Russian_Orel,-0.57479274,-9.516229
Russian_Pinega,12.948262,-4.6499343
Russian_Pinezhsky,12.948295,-4.6582766
Russian_Pskov,11.77172,-3.8391564
Russian_Ryazan,-0.38557687,-9.321158
Russian_Smolensk,4.870164,-9.215501
Russian_Tver,-0.25625646,-9.188285
Russian_Voronez,-0.6061962,-9.54652
Russian_Yaroslavl,-0.272611,-9.202261
Saami,-2.3734303,-5.447309
Saami_Kola,-2.3471355,-5.4511886
Saharawi,-0.4484864,5.5325203
Sakha,-2.0491803,5.9516377
Sakilli,1.1356572,5.832302
Salar,-6.609691,5.7973394
Samaritan,16.216389,-0.9168971
Sandawe,14.19492,7.315579
Santhal,0.6205547,-2.3130882
Sardinian,12.876072,4.4965186
Sarikoli_China,9.298999,-2.7025712
Saudi,7.995739,7.4396667
SaudiA,20.790163,2.3707588
SaudiB,20.789726,2.3763294
Scottish,14.009231,-11.753306
Selkup,-1.5617142,4.6069965
Sena,17.697605,11.628655
Sengwer,12.338729,12.984414
Sephardic_Jew,5.168308,2.4548626
Sephardic_Jew_o,5.146421,2.469391
Serbian,11.602053,-11.3745365
She,-4.5791845,11.825467
Sherpa,-7.5879517,-0.7844072
Shetlandic,14.047901,-11.798221
Shor,-0.5578054,1.767037
Shor_Khakassia,-0.5462134,1.785638
Shor_Mountain,-0.6193332,1.7130431
Sicilian_East,15.219708,-6.1615605
Sicilian_West,15.187801,-6.191206
Sindhi,2.4640315,7.0342693
Slovakian,-2.2855587,-3.7188003
Slovenian,17.85885,-0.9704359
Somali,9.260148,13.743334
Somali_Kenya,9.269514,13.746829
Sorb_Niederlausitz,7.1855397,-4.2304096
Spanish_Alacant,8.115487,1.0369934
Spanish_Andalucia,7.9384465,1.2901679
Spanish_Aragon,4.6496067,-5.1722765
Spanish_Asturias,7.930588,1.2402691
Spanish_Baleares,11.859196,0.9576073
Spanish_Barcelones,18.610672,0.32171166
Spanish_Camp_de_Tarragona,16.83871,-4.3102255
Spanish_Canarias,8.028557,1.131071
Spanish_Cantabria,4.994096,-4.8205824
Spanish_Castello,4.9381638,-4.878638
Spanish_Castilla_La_Mancha,4.7871,-5.043413
Spanish_Castilla_Y_Leon,8.145525,1.0098783
Spanish_Cataluna,4.7992997,-5.0192223
Spanish_Catalunya_Central,18.656992,0.36946142
Spanish_Eivissa,11.887054,0.9301393
Spanish_Extremadura,7.9834466,1.1766393
Spanish_Galicia,8.094756,1.0598781
Spanish_Girona,16.838905,-4.310342
Spanish_La_Rioja,4.9342895,-4.880469
Spanish_Lleida,18.590368,0.3043492
Spanish_Mallorca,11.848584,0.9675242
Spanish_Menorca,11.871181,0.9438096
Spanish_Murcia,7.9089155,1.26341
Spanish_Navarra,4.588353,-5.2372184
Spanish_Pais_Vasco,19.405277,-7.747606
Spanish_Penedes,16.838644,-4.3109474
Spanish_Peri-Barcelona,18.63237,0.3448819
Spanish_Pirineu,4.827512,-4.991881
Spanish_Soria,4.929416,-4.887942
Spanish_Terres_de_l'Ebre,4.748876,-5.0671105
Spanish_Valencia,4.743748,-5.0735106
Sri_Lankan,10.286311,2.1736379
Sudanese,3.7882645,16.726053
Surui,4.2267323,7.0460176
Swedish,5.805591,-6.496095
Swiss_French,6.640993,-11.855997
Swiss_German,-0.6542219,-6.57967
Swiss_Italian,12.716108,4.3417015
Syrian,15.9278345,-1.2818037
Syrian_Jew,16.202642,-1.2141615
Tabasaran,9.024775,-0.9692993
Tajik_Ayni,11.41159,-1.586846
Tajik_Badakshan,9.298381,-2.7049165
Tajik_Hisor,11.411503,-1.5863061
Tajik_Ishkashim,9.295086,-2.713702
Tajik_Kulob,11.410952,-1.5854172
Tajik_Rushan,6.7047744,-0.0648702
Tajik_Shugnan,6.6689367,-0.03411129
Tajik_Yagnobi,6.7136226,-0.07191478
Talysh_Azerbaijan,0.7648254,-13.37914
Tamang,3.5509698,1.408262
Tamils_GBR,10.212623,2.1133792
Tarkalani,12.813962,2.7076502
Tatar_Crimean_steppe,-0.8303188,-1.153871
Tatar_Kazan,-3.2516212,-8.088373
Tatar_Lipka,-0.83065766,-1.1528351
Tatar_Mishar,-3.2501526,-8.0888815
Tatar_Siberian,1.3675057,-6.468811
Tatar_Siberian_Zabolotniye,-6.5313916,-5.1975875
Telugu_GBR,10.379802,2.2604878
Thai,-1.8854107,14.29349
Tharu,4.762905,5.791103
Tibetan_Chamdo,-6.966475,-0.2679059
Tibetan_Gangcha,-7.5197215,-0.73530066
Tibetan_Gannan,-13.649441,2.4979775
Tibetan_Lhasa,-7.279029,-0.53537416
Tibetan_Nagqu,-7.086865,-0.37786928
Tibetan_Shannan,-7.479947,-0.6967713
Tibetan_Shigatse,-7.4569383,-0.67664886
Tibetan_Xinlong,-3.719463,15.726147
Tibetan_Xunhua,-13.530938,2.6207023
Tibetan_Yajiang,-6.776993,-0.05984542
Tibetan_Yunnan,-6.7792883,-0.059037305
Tikar_South,10.068209,18.488724
Tlingit,-4.3620477,-2.6453705
Todzin,1.6644475,8.555399
Tripuri,0.15333907,15.772602
Tswa,14.23288,14.391005
Tu,-13.549801,2.6017208
Tubalar,-0.5532025,1.7773361
Tujia,-9.612554,9.216508
Tunisian,8.901878,8.915824
Tunisian_Berber_Matmata,8.82985,8.846852
Tunisian_Berber_Tamezret,15.224539,9.069403
Tunisian_Berber_Zraoua,15.198668,9.096281
Tunisian_Douz,9.070157,9.088813
Tunisian_Jew,13.202417,0.1287489
Tunisian_Rbaya,3.020759,-9.638712
Turkish_Adana,8.967236,3.0817604
Turkish_Aydin,5.4840207,-1.2984498
Turkish_Balikesir,5.5548854,-1.2439858
Turkish_Central,8.963755,3.072434
Turkish_Deliorman,11.153519,-6.6045976
Turkish_East,-4.6113906,-1.2775971
Turkish_Kayseri,8.969226,3.0855248
Turkish_North,5.4970555,-1.2889698
Turkish_Northwest,5.513514,-1.277086
Turkish_Rumeli,11.153905,-6.606442
Turkish_South,5.441609,-1.348064
Turkish_Southwest,5.4650846,-1.3196194
Turkish_Trabzon,7.5328054,2.79527
Turkmen,-2.4475062,10.1737175
Turkmen_Uzbekistan,-2.4464211,10.173521
Tuvinian,1.6643695,8.560613
Udi,-4.610461,-1.2770659
Udmurt,11.32726,4.5821695
Ukrainian_Chernihiv,7.185449,-4.2350807
Ukrainian_Dnipro,-0.48046535,-9.419092
Ukrainian_Lviv,-2.249724,-3.6603599
Ukrainian_Rivne,7.322553,-4.0960517
